datetime_UTC,water_level
2022-10-04 20:00:00.000714,0.7583
2022-10-04 20:17:08.572143,0.5007
2022-10-04 20:34:17.143572,1.2183
2022-10-04 20:51:25.715001,1.5463
2022-10-04 21:08:34.286430,0.9007
2022-10-04 21:25:42.857859,2.0283
2022-10-04 21:42:51.429288,2.2943
2022-10-04 22:00:00.000717,2.4643
2022-10-04 22:17:08.572146,1.3067
2022-10-04 22:34:17.143575,2.6993
2022-10-04 22:51:25.715004,2.7343
2022-10-04 23:08:34.286433,1.3597
2022-10-04 23:25:42.857862,2.6903
2022-10-04 23:42:51.429291,2.5853
2022-10-05 00:00:00.000720,2.3813
2022-10-05 00:17:08.572149,1.1217
2022-10-05 00:34:17.143578,2.0233
2022-10-05 00:51:25.715007,1.7243
2022-10-05 01:08:34.286436,0.7647
2022-10-05 01:25:42.857865,1.2103
2022-10-05 01:42:51.429294,0.8363
2022-10-05 02:00:00.000723,0.4313
2022-10-05 02:17:08.572152,0.0467
2022-10-05 02:34:17.143581,-0.1827
2022-10-05 02:51:25.715010,-0.6057
2022-10-05 03:08:34.286439,-0.4513
2022-10-05 03:25:42.857868,-1.1787
2022-10-05 03:42:51.429297,-1.5327
2022-10-05 04:00:00.000726,-1.8407
2022-10-05 04:17:08.572155,-1.0493
2022-10-05 04:34:17.143584,-2.2557
2022-10-05 04:51:25.715013,-2.4507
2022-10-05 05:08:34.286442,-1.2583
2022-10-05 05:25:42.857871,-2.6657
2022-10-05 05:42:51.429300,-2.6787
2022-10-05 06:00:00.000729,-2.7517
2022-10-05 06:17:08.572158,-1.3623
2022-10-05 06:34:17.143587,-2.6737
2022-10-05 06:51:25.715016,-2.5457
2022-10-05 07:08:34.286445,-1.2053
2022-10-05 07:25:42.857874,-2.2517
2022-10-05 07:42:51.429303,-1.8677
2022-10-05 08:00:00.000732,-1.5327
2022-10-05 08:17:08.572161,-0.6293
2022-10-05 08:34:17.143590,-0.9157
2022-10-05 08:51:25.715019,-0.5037
2022-10-05 09:08:34.286448,-0.1093
2022-10-05 09:25:42.857877,0.1483
2022-10-05 09:42:51.429306,0.6183
2022-10-05 10:00:00.000735,1.0653
2022-10-05 10:17:08.572164,0.6517
2022-10-05 10:34:17.143593,1.6393
2022-10-05 10:51:25.715022,1.9353
2022-10-05 11:08:34.286451,1.0917
2022-10-05 11:25:42.857880,2.2953
2022-10-05 11:42:51.429309,2.4583
2022-10-05 12:00:00.000738,2.5623
2022-10-05 12:17:08.572167,1.2897
2022-10-05 12:34:17.143596,2.5583
2022-10-05 12:51:25.715025,2.4803
2022-10-05 13:08:34.286454,1.1787
2022-10-05 13:25:42.857883,2.2813
2022-10-05 13:42:51.429312,2.0903
2022-10-05 14:00:00.000741,1.8203
2022-10-05 14:17:08.572170,0.8127
2022-10-05 14:34:17.143599,1.3753
2022-10-05 14:51:25.715028,1.0823
2022-10-05 15:08:34.286457,0.3967
2022-10-05 15:25:42.857886,0.5323
2022-10-05 15:42:51.429315,0.1303
2022-10-05 16:00:00.000744,-0.1417
2022-10-05 16:17:08.572173,-0.2373
2022-10-05 16:34:17.143602,-0.7347
2022-10-05 16:51:25.715031,-1.0027
2022-10-05 17:08:34.286460,-0.6093
2022-10-05 17:25:42.857889,-1.3987
2022-10-05 17:42:51.429318,-1.6027
2022-10-05 18:00:00.000747,-1.7647
2022-10-05 18:17:08.572176,-0.9123
2022-10-05 18:34:17.143605,-1.8847
2022-10-05 18:51:25.715034,-1.8237
2022-10-05 19:08:34.286463,-0.8933
2022-10-05 19:25:42.857892,-1.6727
2022-10-05 19:42:51.429321,-1.4207
2022-10-05 20:00:00.000750,-1.1757
2022-10-05 20:17:08.572179,-0.4683
2022-10-05 20:34:17.143608,-0.6547
2022-10-05 20:51:25.715037,-0.2797
2022-10-05 21:08:34.286466,0.0207
2022-10-05 21:25:42.857895,0.3533
2022-10-05 21:42:51.429324,0.7293
2022-10-05 22:00:00.000753,1.0833
2022-10-05 22:17:08.572182,0.7007
2022-10-05 22:34:17.143611,1.7053
2022-10-05 22:51:25.715040,2.0553
2022-10-05 23:08:34.286469,1.0887
2022-10-05 23:25:42.857898,2.4003
2022-10-05 23:42:51.429327,2.6073
2022-10-06 00:00:00.000756,2.7453
2022-10-06 00:17:08.572185,1.3717
2022-10-06 00:34:17.143614,2.7983
2022-10-06 00:51:25.715043,1.4057
2022-10-06 01:08:34.286472,2.7173
2022-10-06 01:25:42.857901,2.5213
2022-10-06 01:42:51.429330,1.2347
2022-10-06 02:00:00.000759,2.2323
2022-10-06 02:17:08.572188,0.9937
2022-10-06 02:34:17.143617,1.7793
2022-10-06 02:51:25.715046,1.3373
2022-10-06 03:08:34.286475,0.5137
2022-10-06 03:25:42.857904,0.7573
2022-10-06 03:42:51.429333,0.2573
2022-10-06 04:00:00.000762,-0.0443
2022-10-06 04:17:08.572191,-0.4437
2022-10-06 04:34:17.143620,-0.4153
2022-10-06 04:51:25.715049,-1.1667
2022-10-06 05:08:34.286478,-1.6637
2022-10-06 05:25:42.857907,-1.0163
2022-10-06 05:42:51.429336,-2.2987
2022-10-06 06:00:00.000765,-2.7067
2022-10-06 06:17:08.572194,-1.4543
2022-10-06 06:34:17.143623,-3.1737
2022-10-06 06:51:25.715052,-1.6373
2022-10-06 07:08:34.286481,-3.4367
2022-10-06 07:25:42.857910,-3.4967
2022-10-06 07:42:51.429339,-1.8023
2022-10-06 08:00:00.000768,-3.5287
2022-10-06 08:17:08.572197,-1.0923
2022-10-06 08:34:17.143626,-1.7747
2022-10-06 08:51:25.715055,-1.3067
2022-10-06 09:08:34.286484,-0.4373
2022-10-06 09:25:42.857913,-0.4717
2022-10-06 09:42:51.429342,0.0423
2022-10-06 10:00:00.000771,0.2217
2022-10-06 10:17:08.572200,0.8593
2022-10-06 10:34:17.143629,0.6377
2022-10-06 10:51:25.715058,1.6173
2022-10-06 11:08:34.286487,2.0593
2022-10-06 11:25:42.857916,1.1647
2022-10-06 11:42:51.429345,2.5773
2022-10-06 12:00:00.000774,2.8133
2022-10-06 12:17:08.572203,1.4667
2022-10-06 12:34:17.143632,3.0673
2022-10-06 12:51:25.715061,1.5697
2022-10-06 13:08:34.286490,3.0913
2022-10-06 13:25:42.857919,2.9803
2022-10-06 13:42:51.429348,1.4407
2022-10-06 14:00:00.000777,2.7113
2022-10-06 14:17:08.572206,1.2587
2022-10-06 14:34:17.143635,2.2383
2022-10-06 14:51:25.715064,1.8503
2022-10-06 15:08:34.286493,0.7907
2022-10-06 15:25:42.857922,1.2383
2022-10-06 15:42:51.429351,0.7293
2022-10-06 16:00:00.000780,0.1937
2022-10-06 16:17:08.572209,0.0203
2022-10-06 16:34:17.143638,-0.1563
2022-10-06 16:51:25.715067,-0.6297
2022-10-06 17:08:34.286496,-1.0917
2022-10-06 17:25:42.857925,-0.7193
2022-10-06 17:42:51.429354,-1.7377
2022-10-06 18:00:00.000783,-2.0527
2022-10-06 18:17:08.572212,-1.1583
2022-10-06 18:34:17.143641,-2.5177
2022-10-06 18:51:25.715070,-1.3423
2022-10-06 19:08:34.286499,-2.7347
2022-10-06 19:25:42.857928,-2.8137
2022-10-06 19:42:51.429357,-1.3793
2022-10-06 20:00:00.000786,-2.6937
2022-10-06 20:17:08.572215,-1.2753
2022-10-06 20:34:17.143644,-2.3937
2022-10-06 20:51:25.715073,-2.0587
2022-10-06 21:08:34.286502,-0.8793
2022-10-06 21:25:42.857931,-1.4007
2022-10-06 21:42:51.429360,-0.8917
2022-10-06 22:00:00.000789,-0.2293
2022-10-06 22:17:08.572218,-0.0427
2022-10-06 22:34:17.143647,0.1687
2022-10-06 22:51:25.715076,0.7423
2022-10-06 23:08:34.286505,1.2463
2022-10-06 23:25:42.857934,0.7957
2022-10-06 23:42:51.429363,1.9293
2022-10-07 00:00:00.000792,2.2723
2022-10-07 00:17:08.572221,1.2447
2022-10-07 00:34:17.143650,2.7153
2022-10-07 00:51:25.715079,2.9013
2022-10-07 01:08:34.286508,1.4957
2022-10-07 01:25:42.857937,3.0533
2022-10-07 01:42:51.429366,3.0473
2022-10-07 02:00:00.000795,2.8973
2022-10-07 02:17:08.572224,1.3877
2022-10-07 02:34:17.143653,2.5863
2022-10-07 02:51:25.715082,2.2243
2022-10-07 03:08:34.286511,0.9737
2022-10-07 03:25:42.857940,1.6043
2022-10-07 03:42:51.429369,1.1633
2022-10-07 04:00:00.000798,0.6523
2022-10-07 04:17:08.572227,0.1237
2022-10-07 04:34:17.143656,-0.1737
2022-10-07 04:51:25.715085,-0.7437
2022-10-07 05:08:34.286514,-0.5653
2022-10-07 05:25:42.857943,-1.6367
2022-10-07 05:42:51.429372,-2.1817
2022-10-07 06:00:00.000801,-2.7037
2022-10-07 06:17:08.572230,-1.5613
2022-10-07 06:34:17.143659,-3.4597
2022-10-07 06:51:25.715088,-3.8357
2022-10-07 07:08:34.286517,-2.0263
2022-10-07 07:25:42.857946,-4.3167
2022-10-07 07:42:51.429375,-4.4897
2022-10-07 08:00:00.000804,-4.5547
2022-10-07 08:17:08.572233,-2.2763
2022-10-07 08:34:17.143662,-4.4537
2022-10-07 08:51:25.715091,-4.2567
2022-10-07 09:08:34.286520,-2.0213
2022-10-07 09:25:42.857949,-3.7387
2022-10-07 09:42:51.429378,-3.2347
2022-10-07 10:00:00.000807,-2.6747
2022-10-07 10:17:08.572236,-1.0903
2022-10-07 10:34:17.143665,-1.7667
2022-10-07 10:51:25.715094,-1.0507
2022-10-07 11:08:34.286523,-0.2493
2022-10-07 11:25:42.857952,0.0423
2022-10-07 11:42:51.429381,0.6503
2022-10-07 12:00:00.000810,1.2823
2022-10-07 12:17:08.572239,0.8737
2022-10-07 12:34:17.143668,2.1493
2022-10-07 12:51:25.715097,2.6363
2022-10-07 13:08:34.286526,1.4977
2022-10-07 13:25:42.857955,3.2943
2022-10-07 13:42:51.429384,3.6133
2022-10-07 14:00:00.000813,3.8433
2022-10-07 14:17:08.572242,1.9597
2022-10-07 14:34:17.143671,3.9553
2022-10-07 14:51:25.715100,3.8403
2022-10-07 15:08:34.286529,1.8467
2022-10-07 15:25:42.857958,3.5273
2022-10-07 15:42:51.429387,3.2003
2022-10-07 16:00:00.000816,2.8393
2022-10-07 16:17:08.572245,1.2717
2022-10-07 16:34:17.143674,2.2203
2022-10-07 16:51:25.715103,1.7133
2022-10-07 17:08:34.286532,0.6427
2022-10-07 17:25:42.857961,0.8783
2022-10-07 17:42:51.429390,0.2913
2022-10-07 18:00:00.000819,-0.3047
2022-10-07 18:17:08.572248,-0.3743
2022-10-07 18:34:17.143677,-1.1557
2022-10-07 18:51:25.715106,-1.6577
2022-10-07 19:08:34.286535,-1.0243
2022-10-07 19:25:42.857964,-2.3397
2022-10-07 19:42:51.429393,-2.6607
2022-10-07 20:00:00.000822,-2.8937
2022-10-07 20:17:08.572251,-1.4933
2022-10-07 20:34:17.143680,-3.0437
2022-10-07 20:51:25.715109,-2.9927
2022-10-07 21:08:34.286538,-1.4153
2022-10-07 21:25:42.857967,-2.6657
2022-10-07 21:42:51.429396,-2.2757
2022-10-07 22:00:00.000825,-1.8087
2022-10-07 22:17:08.572254,-0.6883
2022-10-07 22:34:17.143683,-0.9167
2022-10-07 22:51:25.715112,-0.2987
2022-10-07 23:08:34.286541,0.1047
2022-10-07 23:25:42.857970,0.7033
2022-10-07 23:42:51.429399,1.3263
2022-10-08 00:00:00.000828,1.9213
2022-10-08 00:17:08.572257,1.1627
2022-10-08 00:34:17.143686,2.6923
2022-10-08 00:51:25.715115,1.5007
2022-10-08 01:08:34.286544,3.3243
2022-10-08 01:25:42.857973,3.6983
2022-10-08 01:42:51.429402,1.9987
2022-10-08 02:00:00.000831,4.0823
2022-10-08 02:17:08.572260,4.1973
2022-10-08 02:34:17.143689,2.1267
2022-10-08 02:51:25.715118,4.2453
2022-10-08 03:08:34.286547,4.1023
2022-10-08 03:25:42.857976,1.9367
2022-10-08 03:42:51.429405,3.6103
2022-10-08 04:00:00.000834,3.1603
2022-10-08 04:17:08.572263,1.4167
2022-10-08 04:34:17.143692,2.4073
2022-10-08 04:51:25.715121,0.9557
2022-10-08 05:08:34.286550,1.4323
2022-10-08 05:25:42.857979,0.8423
2022-10-08 05:42:51.429408,0.1667
2022-10-08 06:00:00.000837,-0.2457
2022-10-08 06:17:08.572266,-0.9357
2022-10-08 06:34:17.143695,-0.7213
2022-10-08 06:51:25.715124,-1.9687
2022-10-08 07:08:34.286553,-2.6417
2022-10-08 07:25:42.857982,-1.5533
2022-10-08 07:42:51.429411,-3.5217
2022-10-08 08:00:00.000840,-4.0487
2022-10-08 08:17:08.572269,-2.2083
2022-10-08 08:34:17.143698,-4.5787
2022-10-08 08:51:25.715127,-2.3093
2022-10-08 09:08:34.286556,-4.6127
2022-10-08 09:25:42.857985,-4.4007
2022-10-08 09:42:51.429414,-2.0703
2022-10-08 10:00:00.000843,-3.6627
2022-10-08 10:17:08.572272,-3.1377
2022-10-08 10:34:17.143701,-1.3133
2022-10-08 10:51:25.715130,-2.0687
2022-10-08 11:08:34.286559,-1.2977
2022-10-08 11:25:42.857988,-0.3553
2022-10-08 11:42:51.429417,-0.1567
2022-10-08 12:00:00.000846,0.5903
2022-10-08 12:17:08.572275,0.5567
2022-10-08 12:34:17.143704,1.6053
2022-10-08 12:51:25.715133,1.0467
2022-10-08 13:08:34.286562,2.5443
2022-10-08 13:25:42.857991,3.0533
2022-10-08 13:42:51.429420,1.6807
2022-10-08 14:00:00.000849,3.6283
2022-10-08 14:17:08.572278,3.8943
2022-10-08 14:34:17.143707,1.9887
2022-10-08 14:51:25.715136,3.9553
2022-10-08 15:08:34.286565,3.7933
2022-10-08 15:25:42.857994,1.7907
2022-10-08 15:42:51.429423,3.3863
2022-10-08 16:00:00.000852,3.0053
2022-10-08 16:17:08.572281,1.3347
2022-10-08 16:34:17.143710,2.2803
2022-10-08 16:51:25.715139,0.9387
2022-10-08 17:08:34.286568,1.4143
2022-10-08 17:25:42.857997,0.7903
2022-10-08 17:42:51.429426,0.1547
2022-10-08 18:00:00.000855,-0.1977
2022-10-08 18:17:08.572284,-0.8347
2022-10-08 18:34:17.143713,-0.6503
2022-10-08 18:51:25.715142,-1.7847
2022-10-08 19:08:34.286571,-2.4147
2022-10-08 19:25:42.858000,-1.4093
2022-10-08 19:42:51.429429,-3.1957
2022-10-08 20:00:00.000858,-3.6637
2022-10-08 20:17:08.572287,-1.9783
2022-10-08 20:34:17.143716,-4.1467
2022-10-08 20:51:25.715145,-2.1643
2022-10-08 21:08:34.286574,-4.3887
2022-10-08 21:25:42.858003,-4.3747
2022-10-08 21:42:51.429432,-2.1483
2022-10-08 22:00:00.000861,-4.0277
2022-10-08 22:17:08.572290,-3.6307
2022-10-08 22:34:17.143719,-1.6313
2022-10-08 22:51:25.715148,-2.8277
2022-10-08 23:08:34.286577,-2.1407
2022-10-08 23:25:42.858006,-0.7783
2022-10-08 23:42:51.429435,-0.9697
2022-10-09 00:00:00.000864,-0.1577
2022-10-09 00:17:08.572293,0.2257
2022-10-09 00:34:17.143722,0.4067
2022-10-09 00:51:25.715151,1.3473
2022-10-09 01:08:34.286580,0.9177
2022-10-09 01:25:42.858009,2.2813
2022-10-09 01:42:51.429438,1.3437
2022-10-09 02:00:00.000867,3.0563
2022-10-09 02:17:08.572296,1.6947
2022-10-09 02:34:17.143725,3.6483
2022-10-09 02:51:25.715154,1.9527
2022-10-09 03:08:34.286583,4.0923
2022-10-09 03:25:42.858012,2.1077
2022-10-09 03:42:51.429441,4.2653
2022-10-09 04:00:00.000870,2.1207
2022-10-09 04:17:08.572299,4.1133
2022-10-09 04:34:17.143728,1.9597
2022-10-09 04:51:25.715157,3.6333
2022-10-09 05:08:34.286586,1.6687
2022-10-09 05:25:42.858015,2.9573
2022-10-09 05:42:51.429444,1.2717
2022-10-09 06:00:00.000873,2.0883
2022-10-09 06:17:08.572302,0.7787
2022-10-09 06:34:17.143731,1.0103
2022-10-09 06:51:25.715160,0.2437
2022-10-09 07:08:34.286589,-0.1017
2022-10-09 07:25:42.858018,-0.3393
2022-10-09 07:42:51.429447,-1.2267
2022-10-09 08:00:00.000876,-0.8883
2022-10-09 08:17:08.572305,-2.3567
2022-10-09 08:34:17.143734,-1.4693
2022-10-09 08:51:25.715163,-3.4237
2022-10-09 09:08:34.286592,-1.9753
2022-10-09 09:25:42.858021,-4.4447
2022-10-09 09:42:51.429450,-2.2233
2022-10-09 10:00:00.000879,-3.9807
2022-10-09 10:17:08.572308,-1.6733
2022-10-09 10:34:17.143737,-2.8207
2022-10-09 10:51:25.715166,-1.0823
2022-10-09 11:08:34.286595,-1.4777
2022-10-09 11:25:42.858024,-0.4193
2022-10-09 11:42:51.429453,-0.2187
2022-10-09 12:00:00.000882,0.1967
2022-10-09 12:17:08.572311,0.3627
2022-10-09 12:34:17.143740,1.2133
2022-10-09 12:51:25.715169,0.8157
2022-10-09 13:08:34.286598,2.1133
2022-10-09 13:25:42.858027,1.2627
2022-10-09 13:42:51.429456,2.8763
2022-10-09 14:00:00.000885,1.5987
2022-10-09 14:17:08.572314,3.4603
2022-10-09 14:34:17.143743,1.8447
2022-10-09 14:51:25.715172,3.7623
2022-10-09 15:08:34.286601,1.8957
2022-10-09 15:25:42.858030,3.7263
2022-10-09 15:42:51.429459,1.7617
2022-10-09 16:00:00.000888,3.3163
2022-10-09 16:17:08.572317,1.5257
2022-10-09 16:34:17.143746,2.7083
2022-10-09 16:51:25.715175,1.1447
2022-10-09 17:08:34.286604,1.9053
2022-10-09 17:25:42.858033,0.7247
2022-10-09 17:42:51.429462,0.9693
2022-10-09 18:00:00.000891,0.2277
2022-10-09 18:17:08.572320,-0.0557
2022-10-09 18:34:17.143749,-0.2773
2022-10-09 18:51:25.715178,-1.0807
2022-10-09 19:08:34.286607,-0.7933
2022-10-09 19:25:42.858036,-2.0987
2022-10-09 19:42:51.429465,-1.2793
2022-10-09 20:00:00.000894,-3.0127
2022-10-09 20:17:08.572323,-1.7163
2022-10-09 20:34:17.143752,-3.7657
2022-10-09 20:51:25.715181,-2.0443
2022-10-09 21:08:34.286610,-4.3347
2022-10-09 21:25:42.858039,-2.2603
2022-10-09 21:42:51.429468,-4.5437
2022-10-09 22:00:00.000897,-2.2273
2022-10-09 22:17:08.572326,-4.2347
2022-10-09 22:34:17.143755,-1.9753
2022-10-09 22:51:25.715184,-3.5267
2022-10-09 23:08:34.286613,-1.5223
2022-10-09 23:25:42.858042,-2.5097
2022-10-09 23:42:51.429471,-0.9553
2022-10-10 00:00:00.000900,-1.2917
2022-10-10 00:17:08.572329,-0.3083
2022-10-10 00:34:17.143758,0.0053
2022-10-10 00:51:25.715187,0.3517
2022-10-10 01:08:34.286616,1.3513
2022-10-10 01:25:42.858045,0.9607
2022-10-10 01:42:51.429474,2.4813
2022-10-10 02:00:00.000903,1.4847
2022-10-10 02:17:08.572332,3.4403
2022-10-10 02:34:17.143761,1.9387
2022-10-10 02:51:25.715190,4.2373
2022-10-10 03:08:34.286619,4.6143
2022-10-10 03:25:42.858048,2.4247
2022-10-10 03:42:51.429477,4.9243
2022-10-10 04:00:00.000906,2.3537
2022-10-10 04:17:08.572335,4.4183
2022-10-10 04:34:17.143764,2.0537
2022-10-10 04:51:25.715193,3.6653
2022-10-10 05:08:34.286622,1.6077
2022-10-10 05:25:42.858051,2.7503
2022-10-10 05:42:51.429480,1.1117
2022-10-10 06:00:00.000909,1.6343
2022-10-10 06:17:08.572338,0.8663
2022-10-10 06:34:17.143767,0.1597
2022-10-10 06:51:25.715196,-0.2807
2022-10-10 07:08:34.286625,-0.4403
2022-10-10 07:25:42.858054,-1.4377
2022-10-10 07:42:51.429483,-0.9873
2022-10-10 08:00:00.000912,-2.5467
2022-10-10 08:17:08.572341,-1.5163
2022-10-10 08:34:17.143770,-3.5357
2022-10-10 08:51:25.715199,-1.9833
2022-10-10 09:08:34.286628,-4.3027
2022-10-10 09:25:42.858057,-4.5547
2022-10-10 09:42:51.429486,-2.1573
2022-10-10 10:00:00.000915,-4.0017
2022-10-10 10:17:08.572344,-1.7713
2022-10-10 10:34:17.143773,-3.1237
2022-10-10 10:51:25.715202,-1.3003
2022-10-10 11:08:34.286631,-2.0027
2022-10-10 11:25:42.858060,-0.6923
2022-10-10 11:42:51.429489,-0.7237
2022-10-10 12:00:00.000918,0.1053
2022-10-10 12:17:08.572347,0.3787
2022-10-10 12:34:17.143776,1.3253
2022-10-10 12:51:25.715205,0.9437
2022-10-10 13:08:34.286634,2.3853
2022-10-10 13:25:42.858063,1.4167
2022-10-10 13:42:51.429492,3.2803
2022-10-10 14:00:00.000921,1.8377
2022-10-10 14:17:08.572350,4.0603
2022-10-10 14:34:17.143779,2.1867
2022-10-10 14:51:25.715208,4.6313
2022-10-10 15:08:34.286637,4.8373
2022-10-10 15:25:42.858066,2.4417
2022-10-10 15:42:51.429495,4.8923
2022-10-10 16:00:00.000924,2.3847
2022-10-10 16:17:08.572353,4.5993
2022-10-10 16:34:17.143782,2.1757
2022-10-10 16:51:25.715211,4.0193
2022-10-10 17:08:34.286640,1.8137
2022-10-10 17:25:42.858069,3.2783
2022-10-10 17:42:51.429498,1.4027
2022-10-10 18:00:00.000927,2.3253
2022-10-10 18:17:08.572356,1.6423
2022-10-10 18:34:17.143785,0.5437
2022-10-10 18:51:25.715214,0.5493
2022-10-10 19:08:34.286643,0.0157
2022-10-10 19:25:42.858072,-0.5577
2022-10-10 19:42:51.429501,-0.5063
2022-10-10 20:00:00.000930,-1.5357
2022-10-10 20:17:08.572359,-1.0243
2022-10-10 20:34:17.143788,-2.5447
2022-10-10 20:51:25.715217,-1.4773
2022-10-10 21:08:34.286646,-3.3057
2022-10-10 21:25:42.858075,-3.7157
2022-10-10 21:42:51.429504,-1.9563
2022-10-10 22:00:00.000933,-4.0437
2022-10-10 22:17:08.572362,-2.0443
2022-10-10 22:34:17.143791,-4.1797
2022-10-10 22:51:25.715220,-2.0303
2022-10-10 23:08:34.286649,-3.8947
2022-10-10 23:25:42.858078,-1.7963
2022-10-10 23:42:51.429507,-3.2367
2022-10-11 00:00:00.000936,-2.7127
2022-10-11 00:17:08.572365,-1.0963
2022-10-11 00:34:17.143794,-0.9143
2022-10-11 00:51:25.715223,-1.2427
2022-10-11 01:08:34.286652,-0.3253
2022-10-11 01:25:42.858081,-0.0057
2022-10-11 01:42:51.429510,0.3377
2022-10-11 02:00:00.000939,1.2613
2022-10-11 02:17:08.572368,0.9367
2022-10-11 02:34:17.143797,1.1137
2022-10-11 02:51:25.715226,2.7453
2022-10-11 03:08:34.286655,1.5837
2022-10-11 03:25:42.858084,3.5683
2022-10-11 03:42:51.429513,1.9747
2022-10-11 04:00:00.000942,4.2733
2022-10-11 04:17:08.572371,2.2617
2022-10-11 04:34:17.143800,2.3337
2022-10-11 04:51:25.715229,4.8023
2022-10-11 05:08:34.286658,2.4627
2022-10-11 05:25:42.858087,4.8673
2022-10-11 05:42:51.429516,2.3987
2022-10-11 06:00:00.000945,4.6153
2022-10-11 06:17:08.572374,2.1967
2022-10-11 06:34:17.143803,2.0967
2022-10-11 06:51:25.715232,3.7863
2022-10-11 07:08:34.286661,1.7037
2022-10-11 07:25:42.858090,2.9833
2022-10-11 07:42:51.429519,1.2347
2022-10-11 08:00:00.000948,1.9533
2022-10-11 08:17:08.572377,0.6937
2022-10-11 08:34:17.143806,0.4837
2022-10-11 08:51:25.715235,0.4133
2022-10-11 09:08:34.286664,-0.0923
2022-10-11 09:25:42.858093,-0.7957
2022-10-11 09:42:51.429522,-0.6593
2022-10-11 10:00:00.000951,-1.9167
2022-10-11 10:17:08.572380,-1.2353
2022-10-11 10:34:17.143809,-1.4313
2022-10-11 10:51:25.715238,-3.4117
2022-10-11 11:08:34.286667,-1.9473
2022-10-11 11:25:42.858096,-4.3197
2022-10-11 11:42:51.429525,-2.2553
2022-10-11 12:00:00.000954,-4.4567
2022-10-11 12:17:08.572383,-2.0403
2022-10-11 12:34:17.143812,-1.8503
2022-10-11 12:51:25.715241,-3.1627
2022-10-11 13:08:34.286670,-1.2523
2022-10-11 13:25:42.858099,-1.8627
2022-10-11 13:42:51.429528,-0.5943
2022-10-11 14:00:00.000957,-0.5537
2022-10-11 14:17:08.572386,0.0467
2022-10-11 14:34:17.143815,0.2407
2022-10-11 14:51:25.715244,0.9813
2022-10-11 15:08:34.286673,0.7147
2022-10-11 15:25:42.858102,1.9023
2022-10-11 15:42:51.429531,1.1547
2022-10-11 16:00:00.000960,2.7213
2022-10-11 16:17:08.572389,1.5227
2022-10-11 16:34:17.143818,1.6217
2022-10-11 16:51:25.715247,3.5093
2022-10-11 17:08:34.286676,1.8507
2022-10-11 17:25:42.858105,3.8283
2022-10-11 17:42:51.429534,1.9347
2022-10-11 18:00:00.000963,3.7923
2022-10-11 18:17:08.572392,1.7977
2022-10-11 18:34:17.143821,1.7457
2022-10-11 18:51:25.715250,3.1813
2022-10-11 19:08:34.286679,1.4287
2022-10-11 19:25:42.858108,2.4813
2022-10-11 19:42:51.429537,1.0147
2022-10-11 20:00:00.000966,1.6093
2022-10-11 20:17:08.572395,0.5477
2022-10-11 20:34:17.143824,0.3997
2022-10-11 20:51:25.715253,0.2483
2022-10-11 21:08:34.286682,-0.1413
2022-10-11 21:25:42.858111,-0.8147
2022-10-11 21:42:51.429540,-0.6813
2022-10-11 22:00:00.000969,-1.8867
2022-10-11 22:17:08.572398,-1.1923
2022-10-11 22:34:17.143827,-1.3813
2022-10-11 22:51:25.715256,-3.2267
2022-10-11 23:08:34.286685,-1.8423
2022-10-11 23:25:42.858114,-4.0857
2022-10-11 23:42:51.429543,-2.2143
2022-10-12 00:00:00.000972,-4.3617
2022-10-12 00:17:08.572401,-1.9983
2022-10-12 00:34:17.143830,-3.5107
2022-10-12 00:51:25.715259,-1.5153
2022-10-12 01:08:34.286688,-2.4857
2022-10-12 01:25:42.858117,-0.9343
2022-10-12 01:42:51.429546,-1.2287
2022-10-12 02:00:00.000975,-0.3337
2022-10-12 02:17:08.572404,0.1727
2022-10-12 02:34:17.143833,0.9723
2022-10-12 02:51:25.715262,0.7937
2022-10-12 03:08:34.286691,2.0783
2022-10-12 03:25:42.858120,2.6533
2022-10-12 03:42:51.429549,1.5477
2022-10-12 04:00:00.000978,3.4283
2022-10-12 04:17:08.572407,1.8627
2022-10-12 04:34:17.143836,4.0343
2022-10-12 04:51:25.715265,4.3243
2022-10-12 05:08:34.286694,2.2357
2022-10-12 05:25:42.858123,4.5283
2022-10-12 05:42:51.429552,2.2567
2022-10-12 06:00:00.000981,4.4433
2022-10-12 06:17:08.572410,4.2233
2022-10-12 06:34:17.143839,1.9887
2022-10-12 06:51:25.715268,3.6593
2022-10-12 07:08:34.286697,1.6387
2022-10-12 07:25:42.858126,2.8623
2022-10-12 07:42:51.429555,2.2423
2022-10-12 08:00:00.000984,0.8557
2022-10-12 08:17:08.572413,1.1603
2022-10-12 08:34:17.143842,0.3037
2022-10-12 08:51:25.715271,0.0463
2022-10-12 09:08:34.286700,-0.7087
2022-10-12 09:25:42.858129,-0.6273
2022-10-12 09:42:51.429558,-1.8117
2022-10-12 10:00:00.000987,-1.1793
2022-10-12 10:17:08.572416,-2.8837
2022-10-12 10:34:17.143845,-3.5377
2022-10-12 10:51:25.715274,-2.0033
2022-10-12 11:08:34.286703,-4.3927
2022-10-12 11:25:42.858132,-2.2903
2022-10-12 11:42:51.429561,-4.3387
2022-10-12 12:00:00.000990,-3.8167
2022-10-12 12:17:08.572419,-1.6643
2022-10-12 12:34:17.143848,-2.8117
2022-10-12 12:51:25.715277,-1.1493
2022-10-12 13:08:34.286706,-1.6587
2022-10-12 13:25:42.858135,-0.5183
2022-10-12 13:42:51.429564,-0.4197
